run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,1,6122.88489722325,6122.88489722325,001000101000001,0010001010,296.0127193920016,128,7,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,2,6120.415792681123,6120.415792681123,010011010110010,0100110101,269.0593919519961,128,10,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,3,6747.3000887174985,6120.415792681123,110101010000010,1101010100,109.68345211199266,128,8,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,4,6268.710116116499,6120.415792681123,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,5,6024.509797312499,6024.509797312499,100100010110110,1001000101,-254.17781688000468,128,8,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,6,6201.5678734425,6024.509797312499,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,7,5783.48439201,5783.48439201,010011010110010,0100110101,269.0593919519961,128,11,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,8,7006.048775909625,5783.48439201,100010001110110,1000100011,-241.34138496000378,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,9,6432.810411290252,5783.48439201,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,10,6337.758780302627,5783.48439201,100100010110110,1001000101,-254.17781688000468,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,11,6682.541073872625,5783.48439201,100010001110110,1000100011,-241.34138496000378,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,12,6449.279145026253,5783.48439201,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,13,6646.148188645877,5783.48439201,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,14,6593.065603829251,5783.48439201,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,15,7055.933432925003,5783.48439201,111011001000100,1110110010,475.2648064319983,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,16,6565.512292077375,5783.48439201,101010000011001,1010100000,153.88880208000046,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,17,6468.125862729372,5783.48439201,010011010110010,0100110101,269.0593919519961,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,18,6482.665860425627,5783.48439201,010011010110010,0100110101,269.0593919519961,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,19,7309.739597632873,5783.48439201,100100000111110,1001000001,271.7708198399923,128,8,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,20,6374.966840360626,5783.48439201,110101010000010,1101010100,109.68345211199266,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,21,5829.122512887375,5783.48439201,011000011110010,0110000111,197.06051351999486,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,22,6687.749527095001,5783.48439201,101000100100110,1010001001,109.56736003199694,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,23,6773.979948523126,5783.48439201,101000100100110,1010001001,109.56736003199694,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,0,Young Driver Budget,24,7001.537988948752,5783.48439201,111011001000100,1110110010,475.2648064319983,128,8,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,1,9133.525945909993,9133.525945909993,011001001100100,0110010011,191.58095321599103,128,9,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,2,9264.878736530487,9133.525945909993,011001000000001,0110010000,238.1923247359955,128,10,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,3,10046.927918584495,9133.525945909993,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,4,8838.88781050449,8838.88781050449,100011000101110,1000110001,-278.27066572800686,128,12,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,5,9775.384398888991,8838.88781050449,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,6,9625.285292658487,8838.88781050449,100011000101110,1000110001,-278.27066572800686,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,7,9538.932249145486,8838.88781050449,100011000101110,1000110001,-278.27066572800686,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,8,9765.438856811988,8838.88781050449,100011000101110,1000110001,-278.27066572800686,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,9,9092.177008398989,8838.88781050449,010010000111001,0100100001,-184.02846720000525,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,10,9992.361223789489,8838.88781050449,110011000101010,1100110001,257.89995283199096,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,11,8720.07914509749,8720.07914509749,100011000101110,1000110001,-278.27066572800686,128,12,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,12,9297.490879778486,8720.07914509749,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,13,9311.181259867986,8720.07914509749,110011000101010,1100110001,257.89995283199096,128,13,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,14,9240.23284787499,8720.07914509749,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,15,9494.678641480992,8720.07914509749,010010000111001,0100100001,-184.02846720000525,128,13,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,16,9111.685371410987,8720.07914509749,010010000111001,0100100001,-184.02846720000525,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,17,9346.20582200099,8720.07914509749,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,18,9324.842216737989,8720.07914509749,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,19,6989.425953339995,6989.425953339995,100011000101110,1000110001,-278.27066572800686,128,8,1
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,20,9310.001381014992,6989.425953339995,100011000101110,1000110001,-278.27066572800686,128,11,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,21,9250.623596631493,6989.425953339995,100011000101110,1000110001,-278.27066572800686,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,22,9101.997058639494,6989.425953339995,010010000111001,0100100001,-184.02846720000525,128,13,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,23,8946.285130431994,6989.425953339995,010010000111001,0100100001,-184.02846720000525,128,12,0
qaoa_local_spsa_n10_m2_p2_lamx2_515p360102-669p59724_20260405T101010Z,qaoa,local,spsa,1,Young Family Starter,24,9176.743448519492,6989.425953339995,100011000101110,1000110001,-278.27066572800686,128,13,0
