run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,1,5426.192693103003,5426.192693103003,01100110110,0110011,129.85522742399917,128,13,1
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,2,4898.059816094249,4898.059816094249,11100010110,1110001,35.52871171199513,128,12,1
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,3,4862.601042312001,4862.601042312001,01100001101,0110000,-265.22578992000126,128,14,1
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,4,5263.299271074001,4862.601042312001,01100110110,0110011,129.85522742399917,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,5,5276.781609996,4862.601042312001,10011100110,1001110,195.81317683199813,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,6,5967.467131947749,4862.601042312001,10011100110,1001110,195.81317683199813,128,16,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,7,4487.69984091975,4487.69984091975,01100001001,0110000,250.13431247999688,128,12,1
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,8,4849.771276135501,4487.69984091975,10011100110,1001110,195.81317683199813,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,9,5117.715993867751,4487.69984091975,10011100110,1001110,195.81317683199813,128,11,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,10,5344.405855863748,4487.69984091975,10001001101,1000100,-198.85612032000063,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,11,5040.79983327375,4487.69984091975,10011100110,1001110,195.81317683199813,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,12,4817.397379791748,4487.69984091975,01100001001,0110000,250.13431247999688,128,13,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,13,5170.309680597749,4487.69984091975,10011100110,1001110,195.81317683199813,128,11,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,14,5157.572326705499,4487.69984091975,10011100110,1001110,195.81317683199813,128,11,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,15,5005.872309389251,4487.69984091975,01100001101,0110000,-265.22578992000126,128,15,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,16,4053.3739121070007,4053.3739121070007,11010001001,1101000,197.7321715199978,128,12,1
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,17,4659.220803929249,4053.3739121070007,01100001101,0110000,-265.22578992000126,128,11,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,18,5131.0801695075,4053.3739121070007,10011100110,1001110,195.81317683199813,128,11,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,19,4791.600899299498,4053.3739121070007,10011100110,1001110,195.81317683199813,128,12,0
qaoa_local_spsa_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103132Z,qaoa,local,spsa,0,Young Driver Budget,20,5036.2529604855,4053.3739121070007,10011100110,1001110,195.81317683199813,128,11,0
