run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,1,6581.542221320619,6581.542221320619,01110001,01110,206.90369231999648,256,9,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,2,4168.6400122087525,4168.6400122087525,10100101,10100,-334.4018808000037,256,26,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,3,3901.7473897349983,3901.7473897349983,10001101,10001,-198.85612032000063,256,27,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,4,4419.110633169371,3901.7473897349983,10100101,10100,-334.4018808000037,256,60,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,5,4850.21843360437,3901.7473897349983,10100101,10100,-334.4018808000037,256,24,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,6,4337.553969352498,3901.7473897349983,01010101,01010,-145.8412300800046,256,60,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,7,4426.521820768121,3901.7473897349983,01010101,01010,-145.8412300800046,256,36,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,8,3715.0651399874973,3715.0651399874973,10010101,10010,-215.01732096000342,256,58,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,9,3507.5907540374965,3507.5907540374965,10001101,10001,-198.85612032000063,256,39,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,10,3279.999960656248,3279.999960656248,10100101,10100,-334.4018808000037,256,53,1
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,11,3424.6988368124967,3279.999960656248,10100101,10100,-334.4018808000037,256,15,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,12,3373.880453092499,3279.999960656248,10100101,10100,-334.4018808000037,256,48,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,13,4845.3069999506215,3279.999960656248,10100101,10100,-334.4018808000037,256,66,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,14,3830.275678490624,3279.999960656248,01100101,01100,-265.2257899200049,256,35,0
qaoa_local_cobyla_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T064850Z,qaoa,local,cobyla,0,Young Driver Budget,15,5443.497840543746,3279.999960656248,10100101,10100,-334.4018808000037,256,57,0
