run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,1,4836.69663130875,4836.69663130875,01001101,01001,-129.68002944000546,128,23,1
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,2,5626.3111707562475,4836.69663130875,01100101,01100,-265.2257899200049,128,25,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,3,5172.4791621262475,4836.69663130875,01001101,01001,-129.68002944000546,128,19,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,4,5077.709739569996,4836.69663130875,01001101,01001,-129.68002944000546,128,20,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,5,5231.171176139998,4836.69663130875,01001101,01001,-129.68002944000546,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,6,5150.772419519997,4836.69663130875,01110001,01110,206.90369231999648,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,7,4980.593889033749,4836.69663130875,01100101,01100,-265.2257899200049,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,8,5123.238223447497,4836.69663130875,01001101,01001,-129.68002944000546,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,9,5169.404624523748,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,10,5067.406270923749,4836.69663130875,01001101,01001,-129.68002944000546,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,11,4858.757654253747,4836.69663130875,01001101,01001,-129.68002944000546,128,21,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,12,5193.814555653749,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,13,5242.12956525375,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,14,5205.185756403749,4836.69663130875,01001101,01001,-129.68002944000546,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,15,5068.928885718749,4836.69663130875,01001101,01001,-129.68002944000546,128,15,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,16,5151.22406716125,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,17,5214.5851287075,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,18,5041.033384627498,4836.69663130875,10100011,10100,180.95822159999807,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,19,5004.2069618774985,4836.69663130875,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,20,5310.2020226774985,4836.69663130875,01100101,01100,-265.2257899200049,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,21,4797.236099906248,4797.236099906248,01001101,01001,-129.68002944000546,128,17,1
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,22,5058.147611741249,4797.236099906248,01001101,01001,-129.68002944000546,128,17,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,23,5261.153542515002,4797.236099906248,10100011,10100,180.95822159999807,128,19,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,0,Young Driver Budget,24,5232.28952137125,4797.236099906248,01001101,01001,-129.68002944000546,128,18,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,1,Young Family Starter,1,6457.0135715924935,6457.0135715924935,01100101,01100,-356.62570144000347,128,22,1
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,1,Young Family Starter,2,7398.556630257993,6457.0135715924935,01010101,01010,-179.88094656000612,128,23,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,1,Young Family Starter,3,6794.805781090492,6457.0135715924935,01100101,01100,-356.62570144000347,128,19,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,1,Young Family Starter,4,7138.363099275493,6457.0135715924935,01100101,01100,-356.62570144000347,128,19,0
qaoa_local_spsa_n5_m2_p1_lamx2_515p360102-669p59724_20260405T093749Z,qaoa,local,spsa,1,Young Family Starter,5,7333.290141047494,6457.0135715924935,01100101,01100,-356.62570144000347,128,19,0
