run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,1,5365.6310397105,5365.6310397105,10101010110,1010101,111.06990211199445,128,13,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,2,5235.0729614722495,5235.0729614722495,01100001001,0110000,250.13431247999688,128,14,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,3,5195.884341413999,5195.884341413999,01100001001,0110000,250.13431247999688,128,15,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,4,4097.247405254248,4097.247405254248,01001001101,0100100,-129.68002944000182,128,14,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,5,5065.403703340501,4097.247405254248,10001010001,1000101,-241.67502028799936,128,19,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,6,5149.36040723325,4097.247405254248,11100100001,1110010,516.2475289920003,128,15,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,7,5093.293677117748,4097.247405254248,01100001101,0110000,-265.22578992000126,128,18,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,8,3884.6705667315,3884.6705667315,01100100001,0110010,-342.6859750080039,128,21,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,9,4829.130844521751,3884.6705667315,01100001001,0110000,250.13431247999688,128,12,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,10,3533.3139668092504,3533.3139668092504,01100100001,0110010,-342.6859750080039,128,23,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,11,5182.0351085392485,3533.3139668092504,10001100001,1000110,-276.3163054079996,128,15,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,12,5224.231043401498,3533.3139668092504,11100010110,1110001,35.52871171199513,128,23,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,13,3418.5610111087503,3418.5610111087503,01100100001,0110010,-342.6859750080039,128,13,1
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,14,4806.137914587749,3418.5610111087503,01100100001,0110010,-342.6859750080039,128,17,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,15,3892.9960880655008,3418.5610111087503,10100010001,1010001,-377.2207807679988,128,21,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,16,4537.192939422,3418.5610111087503,10100100001,1010010,-411.8620658880027,128,16,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,17,5260.129887967499,3418.5610111087503,10001010001,1000101,-241.67502028799936,128,22,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,18,5050.328307180001,3418.5610111087503,01100100001,0110010,-342.6859750080039,128,14,0
qaoa_local_cobyla_n7_m3_p2_lamx3_515p360102-669p59724-921p694313_20260405T103007Z,qaoa,local,cobyla,0,Young Driver Budget,19,4572.8191540005,3418.5610111087503,01100100101,0110010,172.6741273919979,128,17,0
