run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,1,6620.571684236255,6620.571684236255,10100101,10100,-334.40188079999643,256,36,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,2,6772.483732121253,6620.571684236255,01001101,01001,-129.68002943999454,256,37,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,3,6649.9706054925055,6620.571684236255,01001101,01001,-129.68002943999454,256,38,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,4,7082.926855728754,6620.571684236255,11100001,11100,250.13431247999688,256,14,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,5,6097.5759048750015,6097.5759048750015,10100101,10100,-334.40188079999643,256,44,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,6,6155.620922368129,6097.5759048750015,01001101,01001,-129.68002943999454,256,38,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,7,6580.901259708756,6097.5759048750015,10100101,10100,-334.40188079999643,256,37,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,8,6309.203055187504,6097.5759048750015,11100001,11100,250.13431247999688,256,26,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,9,7926.772254058132,6097.5759048750015,10001101,10001,-198.85612032000063,256,26,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,10,5533.680045001883,5533.680045001883,01100101,01100,-265.2257899199976,256,37,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,11,7103.374963620007,5533.680045001883,01100101,01100,-265.2257899199976,256,36,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,12,6097.776853471882,5533.680045001883,01100101,01100,-265.2257899199976,256,32,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,13,5400.112043893132,5400.112043893132,10100101,10100,-334.40188079999643,256,54,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,14,5724.412835383129,5400.112043893132,01100101,01100,-265.2257899199976,256,32,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,15,5330.030795651252,5330.030795651252,10100101,10100,-334.40188079999643,256,17,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,16,8080.740187771881,5330.030795651252,01001101,01001,-129.68002943999454,256,35,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,17,5143.471701176253,5143.471701176253,01100101,01100,-265.2257899199976,256,45,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,18,5572.054745351255,5143.471701176253,10100101,10100,-334.40188079999643,256,34,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,19,9090.283354741878,5143.471701176253,11100001,11100,250.13431247999688,256,14,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,20,7837.098198930004,5143.471701176253,01100101,01100,-265.2257899199976,256,30,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,21,6376.052043660005,5143.471701176253,11100001,11100,250.13431247999688,256,14,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,22,6807.7081311525035,5143.471701176253,11100001,11100,250.13431247999688,256,11,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,23,6480.053128136255,5143.471701176253,01100101,01100,-265.2257899199976,256,28,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,24,4390.610360662501,4390.610360662501,10001101,10001,-198.85612032000063,256,8,1
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,25,6575.612935027507,4390.610360662501,11100001,11100,250.13431247999688,256,33,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,26,5958.2121595668805,4390.610360662501,11100001,11100,250.13431247999688,256,16,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,27,7821.519403571252,4390.610360662501,10100101,10100,-334.40188079999643,256,21,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,28,6022.554034355633,4390.610360662501,01100101,01100,-265.2257899199976,256,26,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,29,6596.0413842131375,4390.610360662501,10100101,10100,-334.40188079999643,256,25,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,30,6799.930375801883,4390.610360662501,01100101,01100,-265.2257899199976,256,17,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,31,8756.041385544375,4390.610360662501,10010101,10010,-215.01732095999614,256,13,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,32,8029.428549431258,4390.610360662501,01100101,01100,-265.2257899199976,256,26,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,33,5124.434102043751,4390.610360662501,01001101,01001,-129.68002943999454,256,31,0
qaoa_local_cobyla_n5_m3_p2_lamx3_687p146803-892p79632-1228p92575_20260405T072647Z,qaoa,local,cobyla,0,Young Driver Budget,34,8626.580255377501,4390.610360662501,01000011,01000,584.5361932800079,256,4,0
