run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,1,8010.112557300748,8010.112557300748,100100010110110,1001000101,-254.17781688000468,128,9,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,2,7176.720510565123,7176.720510565123,100010001010110,1000100010,302.5906790399931,128,9,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,3,6425.751812946373,6425.751812946373,100010001010110,1000100010,302.5906790399931,128,10,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,4,5638.379731978497,5638.379731978497,100100100111110,1001001001,228.9519198719936,128,8,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,5,6100.388314463625,5638.379731978497,010011010000110,0100110100,-217.72874884800694,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,6,6857.028080920874,5638.379731978497,100010001110110,1000100011,-241.34138496000378,128,10,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,7,4106.126558410499,4106.126558410499,100110101000010,1001101010,216.541158911994,128,26,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,8,6614.104723775251,4106.126558410499,110011001000010,1100110010,122.51988403199721,128,8,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,9,6886.165862393996,4106.126558410499,010100110100110,0101001101,287.5394764319972,128,10,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,10,6376.949518933498,4106.126558410499,111000101100100,1110001011,-6.956552928004385,128,12,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,11,5462.612723865372,4106.126558410499,110010101000010,1100101010,157.16116915199746,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,12,5351.040623374872,4106.126558410499,010100110100100,0101001101,287.53947643199353,128,8,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,13,4206.1884361136235,4106.126558410499,100011010101010,1000110101,199.88330107199363,128,14,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,14,5545.701485410122,4106.126558410499,101100100111010,1011001001,581.6968422719947,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,15,5920.442143209747,4106.126558410499,010010000111001,0100100001,-158.2519910400042,128,21,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,16,6297.94964954025,4106.126558410499,100100100111110,1001001001,228.9519198719936,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,17,6527.480876747995,4106.126558410499,010011010110010,0100110101,269.0593919519961,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,18,7235.800860365998,4106.126558410499,100100010100110,1001000101,261.1822855199971,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,19,5526.444985078871,4106.126558410499,011000000110001,0110000001,221.56235087999448,128,14,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,20,6743.980459875751,4106.126558410499,010011000101001,0100110001,279.6479262720022,128,10,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,21,6251.201399688373,4106.126558410499,101000101100010,1010001011,-419.7060454080056,128,11,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,22,4464.726230011121,4106.126558410499,100010101100010,1000101011,-284.1602849280025,128,27,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,23,5962.527181328248,4106.126558410499,110101010000010,1101010100,109.68345211199266,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,0,Young Driver Budget,24,7230.271747447124,4106.126558410499,100010001100110,1000100011,274.01871743999436,128,22,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,1,10706.979239222994,10706.979239222994,111000110000100,1110001100,766.4438162559891,128,6,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,2,10656.905929772489,10656.905929772489,100011000101110,1000110001,-278.27066572800686,128,12,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,3,8562.732414890488,8562.732414890488,101100011110100,1011000111,854.9217637759866,128,5,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,4,8063.992934458991,8063.992934458991,010010000111001,0100100001,-184.02846720000525,128,17,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,5,10172.293500217498,8063.992934458991,001000000011011,0010000000,446.398159999997,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,6,7864.565736274493,7864.565736274493,010010110100010,0100101101,-247.26382336000825,128,11,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,7,9512.646308030493,7864.565736274493,011011011100000,0110110111,821.8418092159918,128,12,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,8,9496.133070314989,7864.565736274493,111010110000100,1110101100,742.2257656959919,128,19,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,9,8595.798895866492,7864.565736274493,010011010100010,0100110101,-273.9260144639993,128,12,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,10,7415.870900430494,7415.870900430494,011010101000010,0110101010,220.40888895999524,128,11,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,11,9602.767866481994,7415.870900430494,100101011000010,1001010110,360.12818515199615,128,7,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,12,9273.37071056849,7415.870900430494,011011010000010,0110110100,198.8559407359935,128,11,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,13,7566.399487667496,7415.870900430494,100011000101110,1000110001,-278.27066572800686,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,14,10523.059818000987,7415.870900430494,111011000001010,1110110000,730.681908031991,128,8,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,15,9092.643073192992,7415.870900430494,011010001100010,0110100011,911.7393564799931,128,10,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,16,8865.51476276449,7415.870900430494,001000111100010,0010001111,1006.1486723199923,128,5,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,17,9858.090186213989,7415.870900430494,110011000101010,1100110001,257.89995283199096,128,7,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,18,10062.372414260994,7415.870900430494,011000010010101,0110000100,297.8532051199945,128,15,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,19,11232.237592285994,7415.870900430494,010100000011011,0101000000,489.7162934399894,128,7,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,20,8274.160923102494,7415.870900430494,011000001010001,0110000010,-376.85327776000486,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,21,8892.567298693992,7415.870900430494,110011000101010,1100110001,257.89995283199096,128,9,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,22,8627.59535561499,7415.870900430494,100100010110110,1001000101,-240.8460599040045,128,15,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,23,10040.406948923986,7415.870900430494,111101110000000,1111011100,1314.8075173119942,128,2,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,1,Young Family Starter,24,11327.80506767999,7415.870900430494,010111001000010,0101110010,370.49145273599424,128,4,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,1,12474.990903139833,12474.990903139833,010010110100010,0100101101,-284.968949800008,128,13,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,2,11806.310781646087,11806.310781646087,010010101100010,0100101011,-289.10431880001124,128,13,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,3,11043.49989061171,11043.49989061171,010010101100010,0100101011,-289.10431880001124,128,13,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,4,15874.795474978117,11043.49989061171,100010001110001,1000100011,745.9434368999937,128,11,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,5,16892.52070995858,11043.49989061171,011101010000100,0111010100,1234.4126614999914,128,3,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,6,12349.372725789837,11043.49989061171,101100100001110,1011001000,403.9012795999879,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,7,11644.636931119525,11043.49989061171,011011100101100,0110111001,1192.2228706999886,128,7,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,8,10971.25046171874,10971.25046171874,010100001010001,0101000010,-234.24162300000899,128,13,1
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,9,11407.654627858583,10971.25046171874,101001001000001,1010010010,407.17767939998885,128,13,0
qaoa_local_cobyla_n10_m5_p2_lamx5_515p360102-669p59724-921p694313-557p170866-855p036_20260405T104230Z,qaoa,local,cobyla,2,Suburban Homeowner,10,11079.130998589832,10971.25046171874,010100001010001,0101000010,-234.24162300000899,128,16,0
