run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,1,4219.569311928747,4219.569311928747,10100101,10100,-334.4018808000037,256,58,1
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,2,5666.732486975622,4219.569311928747,10100011,10100,180.95822159999807,256,54,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,3,4078.736696019374,4078.736696019374,10100101,10100,-334.4018808000037,256,49,1
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,4,4093.8875250731226,4078.736696019374,10100101,10100,-334.4018808000037,256,53,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,5,4070.656937197499,4070.656937197499,10100101,10100,-334.4018808000037,256,50,1
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,6,4024.4564024924994,4024.4564024924994,10100101,10100,-334.4018808000037,256,49,1
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,7,4335.855623945621,4024.4564024924994,10100101,10100,-334.4018808000037,256,49,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,8,4097.766388535624,4024.4564024924994,10100101,10100,-334.4018808000037,256,50,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,9,3634.9283203593745,3634.9283203593745,10100101,10100,-334.4018808000037,256,52,1
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,10,4139.972108268748,3634.9283203593745,10100101,10100,-334.4018808000037,256,50,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,11,4151.650037973749,3634.9283203593745,10100101,10100,-334.4018808000037,256,50,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,12,4465.013485505619,3634.9283203593745,10100101,10100,-334.4018808000037,256,46,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,13,4112.954782681875,3634.9283203593745,10100101,10100,-334.4018808000037,256,50,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,14,4010.5982166168737,3634.9283203593745,10100101,10100,-334.4018808000037,256,51,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,15,4157.226682634999,3634.9283203593745,10100101,10100,-334.4018808000037,256,41,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,16,4127.215741910626,3634.9283203593745,10100101,10100,-334.4018808000037,256,50,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,17,4125.0337469006245,3634.9283203593745,10100101,10100,-334.4018808000037,256,51,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,18,4136.234368085625,3634.9283203593745,10100101,10100,-334.4018808000037,256,51,0
qaoa_local_spsa_n5_m3_p1_lamx3_515p360102-669p59724-921p694313_20260405T065135Z,qaoa,local,spsa,0,Young Driver Budget,19,4676.179354274994,3634.9283203593745,01010101,01010,-145.8412300800046,256,40,0
