run_id,algorithm,execution_target,optimizer,package_index,package_name,evaluation_index,objective_value,best_objective,best_bitstring,coverage_bitstring,best_qubo_energy,shots_total,shots_feasible,improved
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,1,6932.88263135813,6932.88263135813,1110001,1110,250.13431248000416,256,19,1
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,2,6994.16563542938,6932.88263135813,1110001,1110,250.13431248000416,256,14,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,3,7013.62703766563,6932.88263135813,0110101,0110,-265.2257899199976,256,57,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,4,6466.108643450627,6466.108643450627,1010101,1010,-334.40188079999643,256,60,1
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,5,6657.990771997504,6466.108643450627,1010101,1010,-334.40188079999643,256,59,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,6,4105.211043496876,4105.211043496876,1010101,1010,-334.40188079999643,256,59,1
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,7,6419.331821175006,4105.211043496876,1010101,1010,-334.40188079999643,256,53,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,8,5307.436852136255,4105.211043496876,1010101,1010,-334.40188079999643,256,56,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,9,6619.103734083755,4105.211043496876,1010101,1010,-334.40188079999643,256,60,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,10,4753.111770225004,4105.211043496876,1010101,1010,-334.40188079999643,256,62,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,11,7063.98991479188,4105.211043496876,1010101,1010,-334.40188079999643,256,60,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,12,5476.43988676688,4105.211043496876,1010101,1010,-334.40188079999643,256,59,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,13,6088.822547023129,4105.211043496876,1010101,1010,-334.40188079999643,256,62,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,14,6422.887616754378,4105.211043496876,1010101,1010,-334.40188079999643,256,49,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,15,7623.788487558759,4105.211043496876,1010101,1010,-334.40188079999643,256,70,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,16,4470.482266282503,4105.211043496876,1010101,1010,-334.40188079999643,256,47,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,17,6488.8829159700035,4105.211043496876,1010101,1010,-334.40188079999643,256,56,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,18,6870.701567778753,4105.211043496876,1010101,1010,-334.40188079999643,256,45,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,19,5520.305674333128,4105.211043496876,1010101,1010,-334.40188079999643,256,60,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,20,6496.372158778129,4105.211043496876,1010101,1010,-334.40188079999643,256,50,0
qaoa_local_cobyla_n4_m2_p1_lamx2_687p146803-892p79632_20260405T093113Z,qaoa,local,cobyla,0,Young Driver Budget,21,6661.699829996254,4105.211043496876,0110101,0110,-265.2257899199976,256,53,0
